dataset,method,model,split,run,task_id,source,payload,payload_len,stream_key,meta_source,meta_path,packet_count,dedup_packet_count,conflicts,accepted_steps,no_bits_steps,len_mismatch_steps,decode_exception_steps,recovered_payload,decode_ok,failure_reason
toolbench,rank,deepseek,G2_category,1,3534,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/3534.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,3558,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/3558.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,3602,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/3602.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,3609,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/3609.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,3640,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/3640.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,8,8,0,6,3,0,0,,False,rank_deficient
toolbench,rank,deepseek,G2_category,1,3645,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/3645.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,3,3,0,2,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,3652,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/3652.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,43,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/43.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,53,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/53.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,3,3,0,2,5,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,55,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/55.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,61,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/61.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,7,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/7.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,75,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/75.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_category,1,83,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_category/83.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,3,3,0,3,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,10097,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/10097.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,5,5,0,3,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,10099,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/10099.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,10316,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/10316.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,10318,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/10318.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,10941,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/10941.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,2,2,0,1,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,11448,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/11448.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,4,4,0,3,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,11627,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/11627.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,3,3,0,2,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,11629,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/11629.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,5,5,0,4,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,11820,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/11820.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,1643,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/1643.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,1844,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/1844.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,4746,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/4746.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,5744,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/5744.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,8,8,0,5,1,0,0,,False,rank_deficient
toolbench,rank,deepseek,G2_instruction,1,7257,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/7257.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,7468,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/7468.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,7636,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/7636.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,7691,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/7691.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,2,2,0,1,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,9834,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/9834.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,9957,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/9957.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G2_instruction,1,9959,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G2_instruction/9959.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,1983,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/1983.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,1984,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/1984.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,1985,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/1985.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,1986,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/1986.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,1989,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/1989.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,1991,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/1991.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,3322,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/3322.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,3323,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/3323.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,4279,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/4279.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,4280,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/4280.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,4282,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/4282.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,4283,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/4283.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,4285,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/4285.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,7,7,0,5,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,4286,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/4286.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,1,1,0,1,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,455,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/455.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,3,3,0,2,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,456,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/456.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,0,0,0,0,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,457,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/457.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,4,4,0,4,4,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,459,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/459.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,4,4,0,3,4,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,460,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/460.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,5,5,0,3,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G3_instruction,1,5863,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_1/G3_instruction/5863.json,11001101,8,2025,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_1/exp_a1_rank_toolbench_deepseek_r1/rlnc_meta.json,16,16,0,7,2,0,0,11001101,True,
toolbench,rank,deepseek,G1_category,2,1198,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/1198.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,1236,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/1236.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,1301,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/1301.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,14,14,0,9,1,0,0,11001101,True,
toolbench,rank,deepseek,G1_category,2,28,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/28.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,29,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/29.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,3995,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/3995.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,1,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,4117,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/4117.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,16,16,0,9,1,0,0,11001101,True,
toolbench,rank,deepseek,G1_category,2,4144,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/4144.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,3,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,4153,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/4153.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,3,3,0,2,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,4155,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/4155.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,2,0,0,,False,insufficient_packets
toolbench,rank,deepseek,G1_category,2,4179,/root/autodl-tmp/output-0510/toolbench/rank/deepseek/run_2/G1_category/4179.json,11001101,8,2026,rlnc_meta,/root/autodl-tmp/AgentMark3/AgentMark/output/toolbench_regen_0425/rank/deepseek/run_2/exp_a1_rank_toolbench_deepseek_r2/rlnc_meta.json,0,0,0,0,3,0,0,,False,insufficient_packets
